res_id,du_id
373555606,337127409
373555606,337127410
373555606,337127411
373555606,337127412
373555606,337127413
373555606,337127414
373555606,337127415
373555606,337127416
373555606,337127417
373555606,337127418
373555606,337127419
373555606,337127420
373555606,337127421
373555606,337127422
373555606,337127423
373555606,337127424
373555606,337127425
373555606,337127426
373555606,337127428
373555606,337127431
373555606,337127432
373555606,337127433
373555606,337127434
373555606,337127436
373555606,337127442
373555606,337127444
373555606,337127453
373555606,337127454
373555606,337127455
373555606,337127456
373555606,337127457
373555606,337127458
373555606,337127459
373555606,337127460
373555606,337127461
373555606,337127462
373555606,337127463
373555606,337127464
373555606,337127467
373555606,337127469
373555606,337127470
373555606,337127471
373555606,337127472
373555606,337127473
373555606,337127474
373555606,337127475
373555606,337127476
373555606,337127477
373555606,337127480
373555606,337127487
373555606,337127488
373555606,337127499
373555606,337127501
373555606,337127504
373555606,337127505
373555606,337127506
373555606,337127694
373555606,337127703
373555606,337127704
373555606,337127705
373555606,337127706
373555606,337127707
373555606,337127709
373555606,337127710
373555606,337127711
373555606,337127712
373555606,337127713
373555606,337127714
373555606,337127715
373555606,337127716
373555606,337127718
373555606,337127719
373555606,337127720
373555606,337127721
373555606,337127722
373555606,337127723
373555606,337127724
373555606,337127725
373555606,337127726
373555606,337127727
373555606,337127729
373555606,337127730
373555606,337127731
373555606,337127732
373555606,337127733
373555606,337127734
373555606,337127735
373555606,337127742
373555606,337127743
373555606,337127745
373555606,337127746
373555606,337127747
373555606,337127748
373555606,337127749
373555606,337127750
373555606,337127751
373555606,337127753
373555606,337127755
373555606,337127756
373555606,337127758
373555606,337127759
373555606,337127760
373555606,337127761
373555606,337127762
373555606,337127763
373555606,337127764
373555606,337127765
373555606,337127766
373555606,337127767
373555606,337127768
373555606,337127770
373555606,337127771
373555606,337127772
373555606,337127773
373555606,337127775
373555606,337127777
373555606,337127778
373555606,337127779
373555606,337127780
373555606,337127781
373555606,337127782
373555606,337128354
373555606,337126536
373555606,337126537
373555606,337126538
373555606,337126539
373555606,337126540
373555606,337126541
373555606,337126543
373555606,337126544
373555606,337126545
373555606,337126546
373555606,337126547
373555606,337126548
373555606,337126549
373555606,337126550
373555606,337126551
373555606,337126553
373555606,337126555
373555606,337126556
373555606,337126557
373555606,337126559
373555606,337126560
373555606,337126562
373555606,337126565
373555606,337126566
373555606,337126568
373555606,337126569
373555606,337126572
373555606,337126573
373555606,337126576
373555606,337126481
373555606,337126482
373555606,337126483
373555606,337126484
373555606,337126493
373555606,337126494
373555606,337126497
373555606,337126498
373555606,337126499
373555606,337126500
373555606,337126501
373555606,337126503
373555606,337126504
373555606,337126506
373555606,337126510
373555606,337126511
373555606,337126512
373555606,337126514
373555606,337126517
373555606,337126518
373555606,337126521
373555606,337126522
373555606,337126523
373555606,337126525
373555606,337126527
373555606,337126528
373555606,337126531
373555606,337126532
373555606,337126533
373555606,337126534
373555606,337126535
373555606,337126868
373555606,337126869
373555606,337126870
373555606,337126871
373555606,337126872
373555606,337126873
373555606,337126874
373555606,337126875
373555606,337126876
373555606,337126877
373555606,337126878
373555606,337126879
373555606,337126880
373555606,337126881
373555606,337126882
373555606,337126884
373555606,337126887
373555606,337126580
373555606,337126581
373555606,337126583
373555606,337126586
373555606,337126587
373555606,337126588
373555606,337126589
373555606,337126592
373555606,337126593
373555606,337126595
373555606,337126596
373555606,337126598
373555606,337126600
373555606,337126602
373555606,337126603
373555606,337126611
373555606,337126622
373555606,337126637
373555606,337126649
373555606,337126662
373555606,337126674
373555606,337126689
373555606,337126704
373555606,337126717
373555606,337126729
373555606,337126738
373555606,337126740
373555606,337126741
373555606,337126743
373555606,337126744
373555606,337126746
373555606,337126747
373555606,337126749
373555606,337126750
373555606,337126752
373555606,337126753
373555606,337126755
373555606,337126757
373555606,337126758
373555606,337126760
373555606,337126761
373555606,337126763
373555606,337126764
373555606,337126766
373555606,337126768
373555606,337126769
373555606,337126771
373555606,337126772
373555606,337126774
373555606,337126775
373555606,337126778
373555606,337126780
373555606,337126782
373555606,337126783
373555606,337126785
373555606,337126786
373555606,337126788
373555606,337126789
373555606,337126790
373555606,337128429
373555606,337128430
373555606,337128431
373555606,337128433
373555606,337128436
373555606,337128438
373555606,337128441
373555606,337128444
373555606,337128445
373555606,337128447
373555606,337128448
373555606,337128450
373555606,337128451
373555606,337128452
373555606,337128453
373555606,337128454
373555606,337128455
373555606,337128456
373555606,337128457
373555606,337128459
373555606,337128462
373555606,337128463
373555606,337128464
373555606,337128465
373555606,337128466
373555606,337128467
373555606,337128468
373555606,337128469
373555606,337128470
373555606,337128477
373555606,337128480
373555606,337128481
373555606,337128482
373555606,337128483
373555606,337128484
373555606,337128485
373555606,337128486
373555606,337128487
373555606,337128488
373555606,337128495
373555606,337128497
373555606,337128500
373555606,337128501
373555606,337128502
373555606,337128504
373555606,337128507
373555606,337128508
373555606,337128509
373555606,337128510
373555606,337128524
373555606,337128528
373555606,337128529
373555606,337128530
373555606,337128531
373555606,337128532
373555606,337128533
373555606,337128534
373555606,337128535
373555606,337128536
373555606,337128537
373555606,337128538
373555606,337128539
373555606,337128540
373555606,337128541
373555606,337128542
373555606,337128543
373555606,337128544
373555606,337128545
373555606,337128546
373555606,337128547
373555606,337128548
373555606,337128549
373555606,337128550
373555606,337128551
373555606,337128552
373555606,337128554
373555606,337128557
373555606,337128558
373555606,337128560
373555606,337128561
373555606,337128563
373555606,337128572
373555606,337128574
373555606,337128580
373555606,337128581
373555606,337128582
373555606,337128583
373555606,337128585
373555606,337128586
373555606,337128596
373555606,337128606
373555606,337128616
373555606,337128626
373555606,337128636
373555606,337128649
373555606,337127507
373555606,337127508
373555606,337127509
373555606,337127510
373555606,337127511
373555606,337127512
373555606,337127513
373555606,337127514
373555606,337127515
373555606,337127516
373555606,337127517
373555606,337127518
373555606,337127519
373555606,337127520
373555606,337127522
373555606,337127529
373555606,337127531
373555606,337127532
373555606,337127533
373555606,337127535
373555606,337127536
373555606,337127537
373555606,337127538
373555606,337127539
373555606,337127541
373555606,337127555
373555606,337127557
373555606,337127558
373555606,337127559
373555606,337127560
373555606,337127561
373555606,337127566
373555606,337127577
373555606,337127587
373555606,337127597
373555606,337127608
373555606,337127618
373555606,337127629
373555606,337127640
373555606,337127650
373555606,337127661
373555606,337127672
373555606,337127683
373555606,337128660
373555606,337128674
373555606,337128691
373555606,337128703
373555606,337128715
373555606,337128719
373555606,337128720
373555606,337128722
373555606,337128725
373555606,337128727
373555606,337128731
373555606,337128734
373555606,337128735
373555606,337128736
373555606,337128737
373555606,337128738
373555606,337128750
373555606,337128751
373555606,337128752
373555606,337128753
373555606,337128754
373555606,337128755
373555606,337128756
373555606,337128757
373555606,337128758
373555606,337128759
373555606,337128760
373555606,337128761
373555606,337128762
373555606,337128763
373555606,337128764
373555606,337128766
373555606,337128769
373555606,337128770
373555606,337128771
373555606,337128772
373555606,337128773
373555606,337128774
373555606,337128775
373555606,337128776
373555606,337128777
373555606,337128778
373555606,337128779
373555606,337128780
373555606,337128781
373555606,337128782
373555606,337128783
373555606,337128784
373555606,337128785
373555606,337128786
373555606,337128788
373555606,337128792
373555606,337129463
373555606,337129464
373555606,337129465
373555606,337129466
373555606,337129467
373555606,337129468
373555606,337129469
373555606,337128794
373555606,337128796
373555606,337128797
373555606,337128798
373555606,337128799
373555606,337128800
373555606,337128801
373555606,337128802
373555606,337128803
373555606,337128804
373555606,337128805
373555606,337128806
373555606,337128807
373555606,337128808
373555606,337128809
373555606,337128810
373555606,337128811
373555606,337128812
373555606,337128813
373555606,337128814
373555606,337128815
373555606,337128816
373555606,337128817
373555606,337128818
373555606,337128819
373555606,337128820
373555606,337128821
373555606,337128822
373555606,337128823
373555606,337128826
373555606,337128831
373555606,337128875
373555606,337128876
373555606,337128877
373555606,337128878
373555606,337128879
373555606,337128880
373555606,337128881
373555606,337128882
373555606,337128883
373555606,337128886
373555606,337128889
373555606,337128890
373555606,337128891
373555606,337128892
373555606,337128893
